feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_lexical_w003,MiniBatchKMeans,64,100000,10000,100.0,64,0.08282667398452759,-0.018726449459791183,3.9653227467258,33.49648920442761,10672096.0,34.52,-0.061667259037494655,-0.020465453155338764,0.032038791105151176,0.11948016844689846,0.30741016864776616,3.215,8.67,13.608999999999998,6,1569.5,3215,0.9685127929752533,0.2656653124999999,1,7,1,24,0,
