feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_lexical_w010,MiniBatchKMeans,40,100000,10000,100.0,40,0.04901549965143204,-0.03172120451927185,4.1062778843866985,37.44680511111585,11240600.0,50.07,-0.08170135840773582,-0.043583414517343044,-0.00011182751768501475,0.06646250374615192,0.23919159024953862,7.756,19.652,29.195999999999998,32,2301.0,7756,0.9141759563610099,0.43101100000000003,1,7,0,21,0,
