row_index,label,seed
4,33,13
6,11,13
7,5,13
8,5,13
12,25,13
21,5,13
23,34,13
24,25,13
27,15,13
32,34,13
33,39,13
34,4,13
35,34,13
39,5,13
40,5,13
41,34,13
49,21,13
52,21,13
53,21,13
54,38,13
62,5,13
69,34,13
70,39,13
72,32,13
73,39,13
75,29,13
80,37,13
83,3,13
85,36,13
86,33,13
87,33,13
88,5,13
95,34,13
97,5,13
98,5,13
101,24,13
102,5,13
103,21,13
104,13,13
106,9,13
107,33,13
108,25,13
109,5,13
110,33,13
114,4,13
115,5,13
119,13,13
120,34,13
122,38,13
124,35,13
127,36,13
128,21,13
130,13,13
131,21,13
134,35,13
135,5,13
137,5,13
140,39,13
142,33,13
144,17,13
147,30,13
149,5,13
150,39,13
151,8,13
152,7,13
156,36,13
158,38,13
160,24,13
161,33,13
167,6,13
170,34,13
172,24,13
173,33,13
175,37,13
176,7,13
179,30,13
180,12,13
182,11,13
186,18,13
187,26,13
190,32,13
191,7,13
194,9,13
195,35,13
196,39,13
197,3,13
198,7,13
199,15,13
202,7,13
208,39,13
210,5,13
212,2,13
216,7,13
219,7,13
221,7,13
222,5,13
223,5,13
224,39,13
225,39,13
226,7,13
231,7,13
237,17,13
239,19,13
241,12,13
242,7,13
245,39,13
248,3,13
249,33,13
250,3,13
251,33,13
253,39,13
256,15,13
259,2,13
261,33,13
262,7,13
264,9,13
265,24,13
266,38,13
267,33,13
268,33,13
269,7,13
270,2,13
271,34,13
272,17,13
273,29,13
274,33,13
277,34,13
278,33,13
279,33,13
280,30,13
283,18,13
285,14,13
288,29,13
291,37,13
292,33,13
293,2,13
295,34,13
297,9,13
300,19,13
304,35,13
305,0,13
309,29,13
312,7,13
313,12,13
314,24,13
321,21,13
323,14,13
325,3,13
326,18,13
328,32,13
330,8,13
331,3,13
332,9,13
333,33,13
335,2,13
341,7,13
342,16,13
344,7,13
345,2,13
347,39,13
351,30,13
353,7,13
354,7,13
355,5,13
356,7,13
359,37,13
362,34,13
365,21,13
369,21,13
373,39,13
374,18,13
375,27,13
378,3,13
379,29,13
380,8,13
381,6,13
383,2,13
385,39,13
394,2,13
396,39,13
398,24,13
399,16,13
400,34,13
401,21,13
402,21,13
406,37,13
407,13,13
410,34,13
414,9,13
416,0,13
417,24,13
419,39,13
421,14,13
422,35,13
423,32,13
428,24,13
429,2,13
430,13,13
431,7,13
433,7,13
435,5,13
436,9,13
437,21,13
439,9,13
441,38,13
444,29,13
446,11,13
447,11,13
448,29,13
450,33,13
452,3,13
454,18,13
456,15,13
457,32,13
458,38,13
460,29,13
462,16,13
466,39,13
467,39,13
469,5,13
470,36,13
471,2,13
472,13,13
473,37,13
474,35,13
475,28,13
476,36,13
477,30,13
478,33,13
481,3,13
482,9,13
483,35,13
484,36,13
487,39,13
488,17,13
489,30,13
491,30,13
494,30,13
499,2,13
501,17,13
502,24,13
504,4,13
505,11,13
506,30,13
508,14,13
510,8,13
512,9,13
516,24,13
519,14,13
520,39,13
522,15,13
524,9,13
525,24,13
529,12,13
532,30,13
536,32,13
539,28,13
541,9,13
542,29,13
543,13,13
545,6,13
548,29,13
549,37,13
550,4,13
554,2,13
556,28,13
561,6,13
562,9,13
563,24,13
564,26,13
568,18,13
572,9,13
573,21,13
574,6,13
575,33,13
578,6,13
581,6,13
582,34,13
585,9,13
586,10,13
588,10,13
590,10,13
592,10,13
593,10,13
598,10,13
600,10,13
601,10,13
602,10,13
604,10,13
611,37,13
612,13,13
614,21,13
616,6,13
618,39,13
622,32,13
624,7,13
625,37,13
627,10,13
628,10,13
629,34,13
630,10,13
631,10,13
632,10,13
640,2,13
642,21,13
643,6,13
644,13,13
646,10,13
647,0,13
651,13,13
652,13,13
653,12,13
655,18,13
659,17,13
662,10,13
664,8,13
665,34,13
666,7,13
669,10,13
672,21,13
673,1,13
674,4,13
675,24,13
676,10,13
677,17,13
679,25,13
680,10,13
681,6,13
685,29,13
686,16,13
687,21,13
688,16,13
689,24,13
690,12,13
695,39,13
696,18,13
697,39,13
698,14,13
700,11,13
701,39,13
702,8,13
703,2,13
708,16,13
709,36,13
711,35,13
712,1,13
713,11,13
716,16,13
718,6,13
720,9,13
724,13,13
725,1,13
726,11,13
729,1,13
730,1,13
732,39,13
736,1,13
738,13,13
745,1,13
748,1,13
749,1,13
751,9,13
752,13,13
754,13,13
756,23,13
758,20,13
759,35,13
762,13,13
763,2,13
766,16,13
771,1,13
772,20,13
773,35,13
774,1,13
775,11,13
776,1,13
777,15,13
779,16,13
780,16,13
782,16,13
784,13,13
788,11,13
790,30,13
793,16,13
795,13,13
800,16,13
802,13,13
803,16,13
804,11,13
807,1,13
808,13,13
809,17,13
811,1,13
812,16,13
816,4,13
820,1,13
821,16,13
822,24,13
