feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_only,MiniBatchKMeans,64,100000,10000,100.0,64,0.023455938324332237,-0.10205180197954178,4.417451393632011,16.87543287341927,23309648.0,68.01,-0.09455308094620704,-0.06356017291545868,-0.03153816610574722,0.02109378995373845,0.19415799975395212,9.518,21.884999999999998,31.886,1,566.5,9518,0.8497840828908372,0.5991028125,3,30,0,42,3,
