feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_lexical_w010,MiniBatchKMeans,48,100000,10000,100.0,48,0.03607487678527832,-0.09596015512943268,4.859636894686303,21.037862467569973,23567558.0,67.38,-0.09171829298138619,-0.05888528563082218,-0.02885290700942278,0.03337828256189823,0.2626232624053956,10.711,28.349000000000004,40.2,3,734.5,10711,0.8373284439407399,0.5987450000000001,4,14,0,32,4,
