feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_lexical_w005_l2,MiniBatchKMeans,40,100000,10000,100.0,40,0.05767534300684929,0.03868774697184563,5.6090846506828385,30.95615301324035,89634.09375,42.91,-0.04018382020294666,-0.01995070744305849,0.009664021898061037,0.05760706029832363,0.2081354007124901,9.891,23.269000000000002,31.775,565,2019.5,9891,0.9356599340928187,0.3745645000000002,0,0,0,20,0,
