feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_lexical_w010,MiniBatchKMeans,64,100000,10000,100.0,64,-0.01698656566441059,-0.11150892078876495,3.8632358633213024,15.049656298930804,23629286.0,80.39,-0.14400850683450697,-0.10221001505851746,-0.06917839497327805,-0.024996590334922075,0.15175810605287554,16.052,38.424,51.732,1,340.5,16052,0.7357587186802214,0.7468521875,17,38,2,50,9,
