row_index,label,seed
4,50,21
6,95,21
7,10,21
8,10,21
12,67,21
21,10,21
23,22,21
24,67,21
27,6,21
32,91,21
33,56,21
34,88,21
35,2,21
39,10,21
40,90,21
41,91,21
49,70,21
52,70,21
53,70,21
54,55,21
62,90,21
69,80,21
70,65,21
72,15,21
73,65,21
75,25,21
80,73,21
83,72,21
85,52,21
86,58,21
87,58,21
88,10,21
95,49,21
97,90,21
98,10,21
101,39,21
102,10,21
103,70,21
104,60,21
106,19,21
107,30,21
108,79,21
109,10,21
110,29,21
114,88,21
115,10,21
119,70,21
120,91,21
122,55,21
124,6,21
127,20,21
128,31,21
130,86,21
131,81,21
134,80,21
135,10,21
137,10,21
140,65,21
142,69,21
144,24,21
147,77,21
149,10,21
150,65,21
151,16,21
152,7,21
156,52,21
158,55,21
160,26,21
161,30,21
167,20,21
170,91,21
172,26,21
173,30,21
175,73,21
176,6,21
179,79,21
180,17,21
182,51,21
186,3,21
187,63,21
190,46,21
191,7,21
194,19,21
195,1,21
196,65,21
197,31,21
198,7,21
199,56,21
202,7,21
208,87,21
210,90,21
212,87,21
216,7,21
219,7,21
221,7,21
222,10,21
223,10,21
224,65,21
225,65,21
226,7,21
231,7,21
237,1,21
239,39,21
241,17,21
242,7,21
245,65,21
248,72,21
249,69,21
250,72,21
251,69,21
253,65,21
256,56,21
259,87,21
261,58,21
262,7,21
264,19,21
265,60,21
266,48,21
267,58,21
268,58,21
269,7,21
270,14,21
271,49,21
272,68,21
273,25,21
274,2,21
277,91,21
278,58,21
279,58,21
280,1,21
283,3,21
285,47,21
288,25,21
291,33,21
292,58,21
293,87,21
295,24,21
297,19,21
300,60,21
304,49,21
305,56,21
309,25,21
312,71,21
313,17,21
314,39,21
321,70,21
323,47,21
325,48,21
326,3,21
328,15,21
330,16,21
331,22,21
332,19,21
333,58,21
335,87,21
341,7,21
342,67,21
344,7,21
345,87,21
347,65,21
351,80,21
353,7,21
354,7,21
355,10,21
356,7,21
359,73,21
362,49,21
365,70,21
369,41,21
373,9,21
374,3,21
375,85,21
378,38,21
379,25,21
380,16,21
381,48,21
383,87,21
385,65,21
394,87,21
396,22,21
398,26,21
399,48,21
400,49,21
401,70,21
402,70,21
406,73,21
407,86,21
410,60,21
414,19,21
416,23,21
417,39,21
419,65,21
421,47,21
422,95,21
423,15,21
428,49,21
429,87,21
430,60,21
431,7,21
433,7,21
435,10,21
436,14,21
437,70,21
439,93,21
441,55,21
444,25,21
446,24,21
447,42,21
448,80,21
450,58,21
452,81,21
454,3,21
456,5,21
457,15,21
458,82,21
460,25,21
462,42,21
466,65,21
467,95,21
469,10,21
470,45,21
471,87,21
472,86,21
473,35,21
474,6,21
475,61,21
476,20,21
477,77,21
478,80,21
481,72,21
482,11,21
483,27,21
484,20,21
487,95,21
488,53,21
489,77,21
491,77,21
494,77,21
499,40,21
501,80,21
502,26,21
504,88,21
505,42,21
506,24,21
508,47,21
510,16,21
512,19,21
516,76,21
519,47,21
520,95,21
522,56,21
524,19,21
525,26,21
529,17,21
532,78,21
536,15,21
539,61,21
541,19,21
542,11,21
543,87,21
545,74,21
548,25,21
549,22,21
550,74,21
554,29,21
556,61,21
561,88,21
562,19,21
563,76,21
564,63,21
568,3,21
572,19,21
573,79,21
574,60,21
575,80,21
578,81,21
581,22,21
582,2,21
585,19,21
586,66,21
588,66,21
590,66,21
592,66,21
593,66,21
598,66,21
600,66,21
601,66,21
602,66,21
604,66,21
611,35,21
612,22,21
614,70,21
616,60,21
618,9,21
622,15,21
624,7,21
625,60,21
627,66,21
628,66,21
629,40,21
630,66,21
631,66,21
632,66,21
640,40,21
642,70,21
643,40,21
644,29,21
646,66,21
647,23,21
651,33,21
652,33,21
653,17,21
655,3,21
659,9,21
662,66,21
664,16,21
665,39,21
666,7,21
669,66,21
672,70,21
673,68,21
674,88,21
675,24,21
676,66,21
677,24,21
679,67,21
680,66,21
681,41,21
685,14,21
686,2,21
687,70,21
688,13,21
689,26,21
690,17,21
695,65,21
696,3,21
697,95,21
698,47,21
700,42,21
701,44,21
702,16,21
703,87,21
708,2,21
709,28,21
711,27,21
712,13,21
713,60,21
716,67,21
718,41,21
720,81,21
724,35,21
725,68,21
726,60,21
729,95,21
730,13,21
732,13,21
736,70,21
738,60,21
745,13,21
748,2,21
749,68,21
751,93,21
752,86,21
754,60,21
756,57,21
758,12,21
759,27,21
762,48,21
