feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_lexical_w003,MiniBatchKMeans,48,100000,10000,100.0,48,0.08737298846244812,-0.027076076716184616,4.238725879479998,38.406038821810725,10918157.0,37.38,-0.05827482417225838,-0.022410538513213396,0.025690162554383278,0.11501619406044483,0.34654368162155164,5.412999999999999,13.977,21.764,577,1891.5,5413,0.9622023241736756,0.30481749999999996,0,0,0,24,1,
