feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_lexical_w005_l2,MiniBatchKMeans,32,100000,10000,100.0,32,0.07197383046150208,0.046948619186878204,4.445203813341607,53.72503044562565,86086.578125,39.25,-0.052106207236647606,-0.021017308346927166,0.01672902423888445,0.08269425667822361,0.2970159441232682,9.745,21.446,32.035000000000004,681,3153.5,9745,0.9480155337946881,0.3315537500000001,0,0,1,14,0,
