row_index,label,seed
4,17,13
6,2,13
7,22,13
8,22,13
12,10,13
21,22,13
23,17,13
24,10,13
27,15,13
32,2,13
33,15,13
34,3,13
35,9,13
39,22,13
40,22,13
41,2,13
49,1,13
52,1,13
53,1,13
54,3,13
62,22,13
69,5,13
70,2,13
72,4,13
73,12,13
75,3,13
80,5,13
83,1,13
85,8,13
86,17,13
87,17,13
88,22,13
95,2,13
97,22,13
98,22,13
101,11,13
102,22,13
103,1,13
104,23,13
106,20,13
107,20,13
108,1,13
109,22,13
110,20,13
114,0,13
115,22,13
119,1,13
120,2,13
122,3,13
124,2,13
127,23,13
128,1,13
130,11,13
131,1,13
134,16,13
135,22,13
137,22,13
140,2,13
142,17,13
144,2,13
147,16,13
149,22,13
150,12,13
151,14,13
152,8,13
156,8,13
158,3,13
160,2,13
161,20,13
167,8,13
170,2,13
172,11,13
173,20,13
175,5,13
176,2,13
179,21,13
180,6,13
182,9,13
186,12,13
187,21,13
190,4,13
191,9,13
194,20,13
195,16,13
196,2,13
197,8,13
198,8,13
199,15,13
202,8,13
208,15,13
210,22,13
212,12,13
216,8,13
219,8,13
221,8,13
222,22,13
223,22,13
224,2,13
225,12,13
226,8,13
231,23,13
237,0,13
239,11,13
241,6,13
242,20,13
245,2,13
248,1,13
249,17,13
250,1,13
251,17,13
253,2,13
256,21,13
259,8,13
261,17,13
262,0,13
264,20,13
265,11,13
266,3,13
267,17,13
268,17,13
269,23,13
270,8,13
271,19,13
272,10,13
273,8,13
274,17,13
277,2,13
278,17,13
279,17,13
280,16,13
283,12,13
285,12,13
288,2,13
291,5,13
292,0,13
293,8,13
295,9,13
297,20,13
300,11,13
304,2,13
305,15,13
309,1,13
312,23,13
313,6,13
314,11,13
321,1,13
323,12,13
325,13,13
326,12,13
328,4,13
330,14,13
331,9,13
332,20,13
333,17,13
335,8,13
341,8,13
342,10,13
344,20,13
345,8,13
347,2,13
351,16,13
353,5,13
354,23,13
355,22,13
356,8,13
359,5,13
362,1,13
365,1,13
369,1,13
373,12,13
374,12,13
375,3,13
378,16,13
379,20,13
380,14,13
381,0,13
383,8,13
385,12,13
394,8,13
396,2,13
398,11,13
399,17,13
400,2,13
401,1,13
402,1,13
406,5,13
407,1,13
410,2,13
414,20,13
416,15,13
417,2,13
419,2,13
421,12,13
422,2,13
423,4,13
428,2,13
429,8,13
430,8,13
431,8,13
433,23,13
435,22,13
436,8,13
437,1,13
439,17,13
441,3,13
444,8,13
446,9,13
447,9,13
448,2,13
450,17,13
452,16,13
454,12,13
456,12,13
457,4,13
458,3,13
460,20,13
462,9,13
466,2,13
467,2,13
469,22,13
470,23,13
471,8,13
472,1,13
473,5,13
474,2,13
475,16,13
476,23,13
477,16,13
478,17,13
481,1,13
482,20,13
483,2,13
484,23,13
487,2,13
488,2,13
489,8,13
491,16,13
494,16,13
499,8,13
501,21,13
502,2,13
504,0,13
505,10,13
506,8,13
508,12,13
510,14,13
512,20,13
516,11,13
519,12,13
520,2,13
522,15,13
524,20,13
525,11,13
529,6,13
532,16,13
536,4,13
539,16,13
541,20,13
542,1,13
543,23,13
545,20,13
548,20,13
549,5,13
550,23,13
554,8,13
556,16,13
561,9,13
562,20,13
563,11,13
564,21,13
568,12,13
572,20,13
573,1,13
574,9,13
575,17,13
578,16,13
581,1,13
582,17,13
585,20,13
586,19,13
588,19,13
590,19,13
592,19,13
593,19,13
598,19,13
600,19,13
601,19,13
602,19,13
604,19,13
611,5,13
612,17,13
614,1,13
616,1,13
618,12,13
622,4,13
624,8,13
625,5,13
627,19,13
628,19,13
629,21,13
630,19,13
631,19,13
632,19,13
640,8,13
642,1,13
643,9,13
644,11,13
646,19,13
647,7,13
651,20,13
652,20,13
653,6,13
655,12,13
659,21,13
662,19,13
664,14,13
665,8,13
666,8,13
669,19,13
672,1,13
673,7,13
674,5,13
675,21,13
676,19,13
677,8,13
