feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_lexical_w010,MiniBatchKMeans,64,100000,10000,100.0,64,0.07825538516044617,-0.02031642198562622,3.842128661632604,33.314220220220534,10669548.0,40.92,-0.07542442232370376,-0.031994628719985485,0.018704337999224663,0.11182676069438457,0.33420788347721114,3.5130000000000003,10.226,16.008,2,1514.0,3513,0.9567994875606357,0.3262387499999999,1,7,1,28,1,
