feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_only,MiniBatchKMeans,64,100000,10000,100.0,64,0.09016530215740204,-0.017077649012207985,3.9910364772773295,33.100108390977915,10668071.0,35.22,-0.057295827567577354,-0.01959136314690113,0.03160799667239189,0.1313193440437317,0.3482102483510973,3.248,9.432,15.360999999999999,273,1550.5,3248,0.9697944034226829,0.2740556249999999,0,6,0,25,1,
