row_index,label,seed
4,60,13
6,4,13
7,13,13
8,13,13
12,40,13
21,13,13
23,34,13
24,15,13
27,19,13
32,35,13
33,19,13
34,34,13
35,3,13
39,13,13
40,54,13
41,35,13
49,40,13
52,42,13
53,42,13
54,34,13
62,54,13
69,60,13
70,33,13
72,16,13
73,20,13
75,31,13
80,46,13
83,2,13
85,56,13
86,3,13
87,50,13
88,13,13
95,35,13
97,54,13
98,13,13
101,35,13
102,13,13
103,42,13
104,41,13
106,48,13
107,31,13
108,42,13
109,13,13
110,39,13
114,21,13
115,13,13
119,9,13
120,0,13
122,10,13
124,46,13
127,56,13
128,38,13
130,41,13
131,42,13
134,46,13
135,13,13
137,13,13
140,33,13
142,3,13
144,4,13
147,7,13
149,13,13
150,20,13
151,28,13
152,50,13
156,56,13
158,34,13
160,41,13
161,31,13
167,56,13
170,35,13
172,41,13
173,31,13
175,12,13
176,30,13
179,27,13
180,1,13
182,59,13
186,22,13
187,60,13
190,16,13
191,50,13
194,48,13
195,24,13
196,33,13
197,60,13
198,50,13
199,19,13
202,50,13
208,8,13
210,54,13
212,8,13
216,50,13
219,50,13
221,50,13
222,13,13
223,13,13
224,33,13
225,58,13
226,30,13
231,50,13
237,59,13
239,41,13
241,1,13
242,50,13
245,33,13
248,36,13
249,43,13
250,36,13
251,43,13
253,33,13
256,58,13
259,61,13
261,15,13
262,50,13
264,48,13
265,39,13
266,45,13
267,15,13
268,5,13
269,50,13
270,30,13
271,44,13
272,27,13
273,53,13
274,15,13
277,35,13
278,36,13
279,34,13
280,24,13
283,22,13
285,57,13
288,53,13
291,12,13
292,21,13
293,61,13
295,61,13
297,48,13
300,39,13
304,46,13
305,62,13
309,53,13
312,51,13
313,1,13
314,35,13
321,42,13
323,57,13
325,60,13
326,22,13
328,16,13
330,28,13
331,5,13
332,48,13
333,50,13
335,27,13
341,50,13
342,9,13
344,50,13
345,30,13
347,33,13
351,46,13
353,50,13
354,50,13
355,13,13
356,50,13
359,12,13
362,32,13
365,23,13
369,46,13
373,58,13
374,22,13
375,17,13
378,6,13
379,48,13
380,28,13
381,50,13
383,61,13
385,58,13
394,30,13
396,33,13
398,41,13
399,15,13
400,35,13
401,42,13
402,42,13
406,12,13
407,39,13
410,35,13
414,48,13
416,26,13
417,41,13
419,33,13
421,57,13
422,63,13
423,16,13
428,35,13
429,30,13
430,61,13
431,50,13
433,50,13
435,13,13
436,41,13
437,42,13
439,43,13
441,31,13
444,53,13
446,27,13
447,21,13
448,27,13
450,15,13
452,60,13
454,22,13
456,58,13
457,16,13
458,34,13
460,53,13
462,15,13
466,58,13
467,4,13
469,13,13
470,51,13
471,50,13
472,23,13
473,23,13
474,30,13
475,6,13
476,56,13
477,49,13
478,60,13
481,36,13
482,2,13
483,46,13
484,56,13
487,58,13
488,36,13
489,27,13
491,4,13
494,49,13
499,8,13
501,2,13
502,35,13
504,56,13
505,5,13
506,27,13
508,57,13
510,28,13
512,48,13
516,41,13
519,57,13
520,33,13
522,19,13
524,48,13
525,41,13
529,1,13
532,4,13
536,16,13
539,11,13
541,48,13
542,27,13
543,51,13
545,11,13
548,3,13
549,60,13
550,51,13
554,60,13
556,46,13
561,8,13
562,48,13
563,41,13
564,21,13
568,22,13
572,48,13
573,42,13
574,60,13
575,43,13
578,60,13
581,42,13
582,15,13
585,48,13
586,18,13
588,18,13
590,18,13
592,18,13
593,18,13
598,18,13
600,18,13
601,18,13
602,18,13
604,18,13
611,12,13
612,43,13
614,42,13
616,60,13
618,20,13
622,16,13
624,50,13
625,39,13
627,18,13
628,44,13
629,33,13
630,18,13
631,44,13
632,18,13
640,8,13
642,42,13
643,0,13
644,39,13
646,44,13
