feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_lexical_w010,MiniBatchKMeans,48,100000,10000,100.0,48,0.06953602284193039,-0.03568991646170616,4.330375794553738,36.608788817324466,11000961.0,42.199999999999996,-0.06748644188046456,-0.0305355004966259,0.015904858708381653,0.09996451437473297,0.3060114562511445,5.018000000000001,13.58,21.651,159,1961.5,5018,0.9565456302828006,0.3226591666666667,0,4,1,21,0,
