feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_lexical_w005_l2,MiniBatchKMeans,48,100000,10000,100.0,48,0.06408276408910751,0.042922139167785645,5.1050927053961965,29.49260731495083,88210.5703125,45.39,-0.04553526565432548,-0.024305021855980158,0.006924616638571024,0.07796059362590313,0.2383662730455399,5.794,16.528000000000002,26.046000000000003,389,1587.5,5794,0.9429558520119335,0.3730958333333334,0,1,1,27,0,
