feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_only,MiniBatchKMeans,48,100000,10000,100.0,48,0.022759752348065376,-0.09840985387563705,5.326425273033014,19.31234424313022,23661178.0,62.08,-0.08351100534200669,-0.051617538556456566,-0.019428597763180733,0.037691520527005196,0.1729647681117058,7.95,21.306,32.871,1,1441.0,7950,0.8841211517760111,0.5145179166666667,4,13,0,27,1,
