feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_lexical_w005,MiniBatchKMeans,40,100000,10000,100.0,40,0.06820869445800781,-0.02926996722817421,4.398539965717718,39.78190561978015,11165457.0,38.78,-0.05533200204372406,-0.02165847597643733,0.020089302211999893,0.09362421929836273,0.2576498806476594,5.453,15.817,24.576,1,2527.5,5453,0.95155819600949,0.31999200000000005,1,3,1,15,1,
