feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_lexical_w010,MiniBatchKMeans,40,100000,10000,100.0,40,0.02568892575800419,-0.10935595631599426,5.175015325059176,20.072058645944495,23904812.0,70.49,-0.07942182645201683,-0.05472844745963812,-0.029216017574071884,0.015157385496422648,0.2094737365841866,10.474,29.073999999999998,42.76,1,1366.5,10474,0.8445752350595831,0.5786855000000002,2,12,0,27,1,
