row_index,label,seed
4,22,13
6,20,13
7,17,13
8,17,13
12,8,13
21,17,13
23,18,13
24,1,13
27,10,13
32,25,13
33,12,13
34,19,13
35,13,13
39,17,13
40,17,13
41,25,13
49,8,13
52,8,13
53,8,13
54,18,13
62,17,13
69,11,13
70,30,13
72,6,13
73,30,13
75,18,13
80,25,13
83,2,13
85,7,13
86,23,13
87,23,13
88,17,13
95,25,13
97,17,13
98,17,13
101,25,13
102,17,13
103,8,13
104,4,13
106,31,13
107,18,13
108,8,13
109,17,13
110,7,13
114,16,13
115,17,13
119,15,13
120,4,13
122,18,13
124,11,13
127,16,13
128,31,13
130,7,13
131,8,13
134,11,13
135,17,13
137,17,13
140,30,13
142,22,13
144,11,13
147,5,13
149,17,13
150,30,13
151,14,13
152,23,13
156,7,13
158,18,13
160,4,13
161,18,13
167,16,13
170,25,13
172,4,13
173,18,13
175,29,13
176,11,13
179,20,13
180,27,13
182,19,13
186,26,13
187,22,13
190,6,13
191,23,13
194,1,13
195,2,13
196,30,13
197,22,13
198,23,13
199,12,13
202,23,13
208,28,13
210,17,13
212,3,13
216,23,13
219,23,13
221,23,13
222,17,13
223,17,13
224,30,13
225,12,13
226,23,13
231,23,13
237,16,13
239,4,13
241,27,13
242,23,13
245,30,13
248,2,13
249,1,13
250,2,13
251,1,13
253,30,13
256,12,13
259,7,13
261,23,13
262,23,13
264,1,13
265,7,13
266,18,13
267,23,13
268,23,13
269,23,13
270,22,13
271,4,13
272,30,13
273,2,13
274,1,13
277,25,13
278,2,13
279,23,13
280,5,13
283,26,13
285,26,13
288,11,13
291,29,13
292,23,13
293,7,13
295,4,13
297,1,13
300,7,13
304,25,13
305,10,13
309,27,13
312,16,13
313,27,13
314,25,13
321,8,13
323,26,13
325,22,13
326,26,13
328,6,13
330,14,13
331,2,13
332,1,13
333,23,13
335,20,13
341,23,13
342,15,13
344,23,13
345,7,13
347,30,13
351,11,13
353,16,13
354,23,13
355,17,13
356,23,13
359,29,13
362,11,13
365,4,13
369,11,13
373,12,13
374,26,13
375,9,13
378,11,13
379,31,13
380,14,13
381,23,13
383,7,13
385,12,13
394,4,13
396,30,13
398,4,13
399,1,13
400,25,13
401,8,13
402,8,13
406,29,13
407,7,13
410,25,13
414,1,13
416,0,13
417,4,13
419,30,13
421,26,13
422,11,13
423,6,13
428,25,13
429,11,13
430,7,13
431,23,13
433,23,13
435,17,13
436,4,13
437,7,13
439,1,13
441,18,13
444,27,13
446,2,13
447,22,13
448,11,13
450,23,13
452,2,13
454,26,13
456,12,13
457,6,13
458,23,13
460,27,13
462,1,13
466,12,13
467,30,13
469,17,13
470,16,13
471,23,13
472,4,13
473,4,13
474,11,13
475,11,13
476,16,13
477,20,13
478,22,13
481,2,13
482,31,13
483,11,13
484,16,13
487,12,13
488,2,13
489,20,13
491,20,13
494,20,13
499,0,13
501,2,13
502,25,13
504,16,13
505,22,13
506,2,13
508,26,13
510,14,13
512,1,13
516,4,13
519,26,13
520,30,13
522,10,13
524,1,13
525,4,13
529,27,13
532,20,13
536,6,13
539,19,13
541,1,13
542,22,13
543,16,13
545,0,13
548,31,13
549,22,13
550,16,13
554,22,13
556,25,13
561,0,13
562,1,13
563,4,13
564,13,13
568,26,13
572,1,13
573,8,13
574,22,13
575,7,13
578,22,13
581,8,13
582,1,13
585,1,13
586,21,13
588,21,13
590,21,13
592,21,13
593,21,13
598,21,13
600,21,13
601,21,13
602,21,13
604,21,13
611,29,13
612,8,13
614,8,13
616,22,13
618,28,13
622,6,13
624,23,13
625,7,13
627,21,13
628,4,13
629,30,13
630,21,13
631,4,13
632,21,13
640,0,13
642,8,13
643,4,13
644,1,13
646,4,13
647,20,13
651,7,13
652,1,13
653,27,13
655,26,13
659,12,13
662,21,13
664,14,13
665,7,13
666,23,13
669,21,13
672,8,13
673,12,13
674,16,13
675,22,13
676,4,13
677,4,13
679,15,13
680,4,13
681,8,13
685,4,13
686,31,13
687,8,13
688,2,13
689,25,13
690,27,13
695,30,13
696,26,13
697,30,13
698,1,13
700,18,13
701,30,13
702,14,13
703,28,13
708,31,13
709,7,13
711,11,13
712,30,13
713,7,13
716,15,13
718,21,13
720,29,13
724,7,13
725,12,13
726,7,13
729,30,13
730,30,13
732,30,13
736,7,13
738,7,13
745,28,13
748,28,13
749,28,13
751,18,13
752,7,13
754,1,13
756,21,13
758,18,13
759,5,13
762,1,13
763,0,13
766,15,13
771,15,13
772,18,13
773,11,13
774,28,13
775,7,13
776,28,13
777,12,13
779,15,13
780,15,13
782,15,13
784,7,13
788,11,13
790,20,13
793,15,13
795,7,13
800,8,13
802,7,13
803,15,13
804,7,13
807,12,13
808,7,13
809,12,13
811,7,13
812,1,13
816,19,13
820,1,13
821,7,13
822,22,13
828,15,13
829,15,13
831,1,13
833,31,13
836,15,13
838,28,13
839,7,13
842,15,13
843,15,13
845,15,13
848,15,13
849,3,13
851,15,13
852,16,13
853,24,13
856,31,13
862,2,13
866,17,13
867,8,13
870,22,13
871,13,13
872,13,13
873,23,13
874,15,13
875,16,13
876,8,13
878,7,13
879,28,13
880,12,13
883,15,13
884,15,13
885,1,13
886,24,13
890,0,13
892,8,13
895,4,13
896,18,13
897,12,13
898,10,13
902,22,13
904,19,13
905,8,13
906,29,13
911,15,13
913,31,13
914,15,13
915,15,13
920,7,13
921,26,13
923,22,13
926,5,13
928,15,13
930,1,13
931,22,13
933,7,13
934,1,13
935,1,13
936,23,13
938,17,13
940,17,13
942,18,13
943,18,13
945,20,13
948,16,13
949,18,13
951,16,13
953,23,13
954,18,13
955,17,13
957,17,13
959,7,13
960,1,13
962,18,13
963,18,13
964,2,13
965,10,13
966,26,13
967,2,13
970,7,13
971,2,13
976,18,13
978,10,13
979,2,13
980,18,13
985,20,13
986,25,13
988,18,13
989,0,13
994,11,13
995,7,13
996,26,13
998,10,13
999,7,13
1000,12,13
1001,6,13
1002,20,13
1003,14,13
1005,30,13
1012,20,13
1013,18,13
1018,21,13
1019,2,13
1020,17,13
1021,5,13
1022,18,13
1024,2,13
1025,23,13
1028,20,13
1029,26,13
1030,26,13
1031,22,13
1032,10,13
1033,28,13
1034,6,13
1035,26,13
1036,14,13
1038,17,13
1039,8,13
1040,10,13
1041,1,13
1043,15,13
1045,8,13
1048,20,13
1050,3,13
1053,15,13
1054,19,13
1057,16,13
1059,5,13
1060,17,13
1061,22,13
1064,17,13
1065,18,13
1068,2,13
1070,26,13
1072,10,13
1075,26,13
1077,23,13
1078,15,13
1081,23,13
1087,20,13
1088,22,13
1090,1,13
1091,16,13
1092,1,13
1096,15,13
1097,16,13
1098,4,13
1099,15,13
1101,13,13
1106,11,13
1108,26,13
1114,26,13
1116,23,13
1117,7,13
1118,16,13
1121,23,13
1122,10,13
1123,20,13
1124,12,13
1126,17,13
1127,31,13
1131,22,13
1137,5,13
1138,22,13
1139,2,13
1141,21,13
1146,2,13
1148,18,13
1152,7,13
1154,31,13
1155,18,13
1162,6,13
1163,6,13
1164,8,13
1165,11,13
1166,10,13
1167,7,13
1169,21,13
1170,18,13
1171,29,13
1173,7,13
1174,21,13
1175,21,13
1176,21,13
1179,21,13
1180,21,13
1181,21,13
1182,31,13
1185,22,13
1186,21,13
1187,17,13
1189,2,13
1190,16,13
1192,2,13
1193,1,13
1194,21,13
1196,29,13
1197,26,13
1199,22,13
1200,29,13
1202,29,13
1203,0,13
1205,29,13
1213,2,13
1215,21,13
1216,19,13
1217,5,13
1219,19,13
1220,2,13
1221,1,13
1222,13,13
1224,2,13
1226,22,13
1227,26,13
1228,2,13
1230,29,13
1232,10,13
1235,22,13
1241,14,13
1246,20,13
1247,7,13
1248,26,13
1250,14,13
1253,1,13
1255,9,13
1256,9,13
1257,6,13
1260,1,13
1261,26,13
1262,1,13
1266,26,13
1270,14,13
1272,16,13
1274,9,13
1275,26,13
1276,6,13
1277,14,13
1278,13,13
1281,13,13
1282,26,13
1285,13,13
1288,13,13
1289,1,13
1290,21,13
1291,13,13
1292,13,13
1295,13,13
1296,13,13
1297,13,13
1298,13,13
1300,13,13
1302,16,13
1305,16,13
1308,7,13
1309,4,13
1311,2,13
1314,0,13
1315,2,13
1317,10,13
1318,2,13
1319,4,13
1322,1,13
1323,9,13
1325,0,13
1326,30,13
1327,2,13
1328,22,13
1330,22,13
1332,19,13
1334,11,13
1340,25,13
1343,11,13
1346,6,13
1347,10,13
1348,4,13
1349,4,13
1350,11,13
1351,18,13
1356,11,13
1357,5,13
1361,11,13
1362,16,13
1364,11,13
1366,8,13
1368,17,13
1370,7,13
1371,31,13
1372,7,13
1373,19,13
1380,19,13
1384,12,13
1385,27,13
1386,12,13
1387,19,13
1388,19,13
1389,1,13
1390,0,13
1392,3,13
1393,31,13
1394,1,13
1397,15,13
1399,19,13
1400,18,13
1402,2,13
1404,26,13
1406,3,13
1409,16,13
1410,4,13
1413,18,13
1414,0,13
1418,1,13
1419,17,13
1422,31,13
1424,16,13
1427,19,13
1428,0,13
1430,8,13
1433,20,13
1434,4,13
1437,22,13
1438,22,13
1441,26,13
1442,22,13
1443,2,13
1444,1,13
1445,26,13
1447,21,13
1448,4,13
1449,26,13
1452,26,13
1453,9,13
1456,26,13
1457,9,13
1458,9,13
1463,26,13
1464,9,13
1465,5,13
1469,9,13
1470,9,13
1472,9,13
1477,13,13
1478,4,13
1479,9,13
1480,9,13
1482,22,13
1483,15,13
1484,28,13
1485,16,13
1486,9,13
1489,26,13
1490,26,13
1491,1,13
1498,25,13
1499,15,13
1500,16,13
1501,18,13
1503,22,13
1506,5,13
1507,21,13
1512,11,13
1513,0,13
1517,0,13
1518,1,13
1519,15,13
1520,9,13
1522,23,13
1523,17,13
1529,26,13
1531,27,13
1534,9,13
1536,26,13
1540,27,13
1543,27,13
1546,5,13
1549,26,13
1550,26,13
1551,26,13
1554,26,13
1556,26,13
1557,27,13
1558,16,13
1563,27,13
1566,10,13
1568,7,13
1570,18,13
1572,22,13
1574,7,13
1575,18,13
1576,13,13
1578,21,13
1579,21,13
1580,4,13
1581,26,13
1583,8,13
1584,17,13
1586,10,13
1588,21,13
1590,21,13
1592,21,13
1594,21,13
1598,4,13
1599,21,13
1602,21,13
1603,21,13
1604,7,13
1606,1,13
1608,17,13
1612,21,13
1618,21,13
1621,22,13
1623,13,13
1624,17,13
1627,21,13
1632,21,13
1633,21,13
1638,21,13
1639,21,13
