feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_only,MiniBatchKMeans,32,100000,10000,100.0,32,0.0059894067235291,-0.11761162430047989,5.262469144066465,19.008044141059163,24250056.0,79.25999999999999,-0.08277656137943268,-0.057439365424215794,-0.03475435823202133,-0.008298506960272789,0.13690909892320646,16.191,46.547,63.352,85,760.0,16191,0.7664670087238904,0.66511875,1,12,1,22,0,
