row_index,label,seed
4,4,7
6,2,7
7,0,7
8,0,7
12,0,7
21,0,7
23,1,7
24,0,7
27,0,7
32,2,7
33,5,7
34,1,7
35,2,7
39,0,7
40,0,7
41,2,7
49,0,7
52,5,7
53,5,7
54,1,7
62,0,7
69,0,7
70,5,7
72,5,7
73,2,7
75,1,7
80,2,7
83,2,7
85,2,7
86,4,7
87,4,7
88,0,7
95,2,7
97,0,7
98,0,7
101,6,7
102,0,7
103,0,7
104,6,7
106,2,7
107,4,7
108,5,7
109,0,7
110,4,7
114,1,7
115,0,7
119,2,7
120,2,7
122,1,7
124,2,7
127,2,7
128,0,7
130,6,7
131,5,7
134,2,7
135,0,7
137,0,7
140,2,7
142,2,7
144,2,7
147,5,7
149,0,7
150,2,7
151,2,7
152,2,7
156,2,7
158,1,7
160,4,7
161,4,7
167,1,7
170,2,7
172,6,7
173,4,7
175,0,7
176,2,7
179,5,7
180,5,7
182,5,7
186,0,7
187,2,7
190,5,7
191,4,7
194,0,7
195,2,7
196,2,7
197,2,7
198,2,7
199,2,7
202,1,7
208,1,7
210,0,7
212,0,7
216,2,7
219,2,7
221,1,7
222,0,7
223,0,7
224,2,7
225,0,7
226,2,7
231,1,7
237,4,7
239,6,7
241,5,7
242,2,7
245,2,7
248,2,7
249,4,7
250,2,7
251,0,7
253,2,7
256,2,7
259,2,7
261,4,7
262,4,7
264,0,7
265,6,7
266,4,7
267,4,7
268,4,7
269,2,7
270,1,7
271,2,7
272,7,7
273,1,7
274,4,7
277,2,7
278,2,7
279,4,7
280,1,7
283,0,7
285,0,7
288,5,7
291,0,7
292,4,7
293,2,7
295,2,7
297,2,7
300,6,7
304,2,7
305,5,7
309,1,7
312,2,7
313,5,7
314,6,7
321,5,7
323,0,7
325,1,7
326,0,7
328,5,7
330,2,7
331,2,7
332,2,7
333,4,7
335,2,7
341,2,7
342,7,7
344,2,7
345,2,7
347,2,7
351,4,7
353,1,7
354,2,7
355,0,7
356,1,7
359,2,7
362,5,7
365,2,7
369,5,7
373,2,7
374,0,7
375,1,7
378,2,7
379,2,7
380,2,7
381,4,7
383,2,7
385,2,7
394,2,7
396,2,7
398,6,7
399,7,7
400,2,7
401,5,7
402,0,7
406,2,7
407,6,7
410,6,7
414,0,7
416,4,7
417,6,7
419,2,7
421,0,7
422,2,7
423,5,7
428,6,7
429,2,7
430,2,7
431,2,7
433,2,7
435,0,7
436,1,7
437,5,7
439,4,7
441,1,7
444,1,7
446,1,7
447,2,7
448,2,7
450,4,7
452,2,7
454,0,7
456,2,7
457,5,7
458,1,7
460,5,7
462,7,7
466,0,7
467,2,7
469,0,7
470,2,7
471,1,7
472,2,7
473,5,7
474,2,7
475,2,7
476,2,7
477,5,7
478,4,7
481,2,7
482,5,7
483,2,7
484,1,7
487,5,7
488,2,7
489,1,7
491,5,7
494,5,7
499,2,7
501,2,7
502,6,7
504,4,7
505,5,7
506,1,7
508,0,7
510,2,7
512,0,7
516,6,7
519,0,7
520,2,7
522,0,7
524,0,7
525,6,7
529,5,7
532,2,7
536,5,7
539,1,7
541,0,7
542,2,7
543,1,7
545,1,7
548,2,7
549,4,7
550,1,7
554,4,7
556,2,7
561,2,7
562,0,7
563,6,7
564,4,7
568,0,7
572,0,7
573,1,7
574,1,7
575,4,7
