feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca256_lexical_w003,MiniBatchKMeans,40,100000,10000,100.0,40,0.020358165726065636,-0.11579807102680206,4.937387930965753,19.74051674725749,23913258.0,74.16,-0.07956830337643622,-0.05587534420192242,-0.031157227233052254,0.001807659980840981,0.14870708882808695,12.026,29.104999999999997,45.113,1,634.5,12026,0.8119908887407251,0.6247555,3,16,0,26,1,
