feature_space,algorithm,k,fit_n_rows,eval_n_rows,coverage_pct,n_clusters,silhouette_cosine,silhouette_euclidean,dbi,calinski_harabasz,inertia,negative_silhouette_pct,silhouette_p10,silhouette_p25,silhouette_median,silhouette_p75,silhouette_p90,largest_cluster_pct,top3_cluster_pct,top5_cluster_pct,min_cluster_size,median_cluster_size,max_cluster_size,normalized_entropy,gini,n_clusters_lt_100,n_clusters_lt_500,low_interpretability_clusters,publisher_warning_count,stock_warning_count,notes
text_pca128_lexical_w005_l2,MiniBatchKMeans,64,100000,10000,100.0,64,0.09839915484189987,0.06350158154964447,3.7752452440846787,40.044849176047386,80364.546875,33.72,-0.05347578227519989,-0.01797420345246792,0.03698669746518135,0.13556399196386337,0.3429722458124161,3.057,8.933,14.513000000000002,485,1530.0,3057,0.973599371563251,0.2648278125000001,0,2,1,30,0,
