row_index,label,seed
4,5,21
6,6,21
7,13,21
8,13,21
12,5,21
21,13,21
23,14,21
24,4,21
27,12,21
32,6,21
33,12,21
34,0,21
35,10,21
39,13,21
40,13,21
41,6,21
49,14,21
52,5,21
53,5,21
54,2,21
62,13,21
69,0,21
70,9,21
72,7,21
73,9,21
75,14,21
80,0,21
83,11,21
85,0,21
86,11,21
87,4,21
88,13,21
95,6,21
97,13,21
98,13,21
101,15,21
102,13,21
103,5,21
104,5,21
106,2,21
107,4,21
108,5,21
109,13,21
110,0,21
114,0,21
115,13,21
119,5,21
120,10,21
122,2,21
124,6,21
127,0,21
128,5,21
130,5,21
131,14,21
134,1,21
135,13,21
137,13,21
140,9,21
142,5,21
144,6,21
147,1,21
149,13,21
150,9,21
151,3,21
152,9,21
156,0,21
158,2,21
160,0,21
161,4,21
167,8,21
170,6,21
172,8,21
173,4,21
175,0,21
176,6,21
179,1,21
180,10,21
182,11,21
186,2,21
187,4,21
190,7,21
191,0,21
194,2,21
195,6,21
196,9,21
197,14,21
198,0,21
199,12,21
202,2,21
208,9,21
210,13,21
212,9,21
216,9,21
219,9,21
221,9,21
222,13,21
223,13,21
224,9,21
225,9,21
226,9,21
231,0,21
237,5,21
239,15,21
241,10,21
242,9,21
245,9,21
248,11,21
249,4,21
250,11,21
251,4,21
253,9,21
256,12,21
259,5,21
261,4,21
262,11,21
264,2,21
265,15,21
266,4,21
267,11,21
268,4,21
269,9,21
270,9,21
271,6,21
272,0,21
273,14,21
274,4,21
277,6,21
278,11,21
279,4,21
280,1,21
283,2,21
285,2,21
288,6,21
291,0,21
292,11,21
293,5,21
295,0,21
297,2,21
300,15,21
304,6,21
305,12,21
309,14,21
312,0,21
313,10,21
314,15,21
321,14,21
323,2,21
325,0,21
326,2,21
328,7,21
330,3,21
331,11,21
332,2,21
333,4,21
335,8,21
341,9,21
342,5,21
344,9,21
345,5,21
347,9,21
351,1,21
353,0,21
354,0,21
355,13,21
356,0,21
359,0,21
362,14,21
365,5,21
369,14,21
373,9,21
374,2,21
375,10,21
378,8,21
379,2,21
380,3,21
381,4,21
383,5,21
385,9,21
394,9,21
396,6,21
398,8,21
399,4,21
400,6,21
401,5,21
402,5,21
406,0,21
407,5,21
410,8,21
414,2,21
416,12,21
417,15,21
419,9,21
421,2,21
422,6,21
423,7,21
428,6,21
429,9,21
430,5,21
431,0,21
433,0,21
435,13,21
436,0,21
437,5,21
439,4,21
441,2,21
444,2,21
446,1,21
447,5,21
448,6,21
450,11,21
452,0,21
454,2,21
456,9,21
457,7,21
458,2,21
460,6,21
462,4,21
466,9,21
467,9,21
469,13,21
470,0,21
471,9,21
472,5,21
473,0,21
474,6,21
475,7,21
476,8,21
477,1,21
478,5,21
481,11,21
482,5,21
483,6,21
484,0,21
487,9,21
488,11,21
489,1,21
491,1,21
494,1,21
499,8,21
501,6,21
502,8,21
504,0,21
505,4,21
506,1,21
508,2,21
510,3,21
512,2,21
516,0,21
519,2,21
520,9,21
522,12,21
524,2,21
525,15,21
529,10,21
532,1,21
536,7,21
539,0,21
541,2,21
542,6,21
543,5,21
545,0,21
548,8,21
549,0,21
550,0,21
554,0,21
556,6,21
561,8,21
562,2,21
563,0,21
564,10,21
568,2,21
572,2,21
573,14,21
574,5,21
575,5,21
578,1,21
581,5,21
582,4,21
585,2,21
586,2,21
588,2,21
590,2,21
592,2,21
593,2,21
598,2,21
600,2,21
601,2,21
602,2,21
604,2,21
611,0,21
612,4,21
614,5,21
616,0,21
618,9,21
622,7,21
624,0,21
625,0,21
627,2,21
628,5,21
629,8,21
630,2,21
631,5,21
632,2,21
640,8,21
642,5,21
643,8,21
644,15,21
646,5,21
647,1,21
651,0,21
652,0,21
653,10,21
655,2,21
659,2,21
662,2,21
664,3,21
665,0,21
666,0,21
669,2,21
672,5,21
673,6,21
674,0,21
675,2,21
676,5,21
677,8,21
679,5,21
680,5,21
681,14,21
685,5,21
