row_index,label,seed
4,12,100
6,7,100
7,5,100
8,5,100
12,10,100
21,5,100
23,1,100
24,11,100
27,0,100
32,7,100
33,8,100
34,4,100
35,1,100
39,5,100
40,5,100
41,7,100
49,10,100
52,10,100
53,12,100
54,4,100
62,5,100
69,2,100
70,7,100
72,14,100
73,3,100
75,10,100
80,7,100
83,6,100
85,12,100
86,6,100
87,13,100
88,5,100
95,7,100
97,5,100
98,5,100
101,7,100
102,5,100
103,5,100
104,12,100
106,10,100
107,1,100
108,10,100
109,5,100
110,12,100
114,4,100
115,5,100
119,11,100
120,7,100
122,4,100
124,7,100
127,4,100
128,10,100
130,12,100
131,10,100
134,7,100
135,5,100
137,5,100
140,7,100
142,10,100
144,14,100
147,14,100
149,5,100
150,3,100
151,3,100
152,13,100
156,12,100
158,4,100
160,2,100
161,1,100
167,4,100
170,7,100
172,12,100
173,1,100
175,12,100
176,7,100
179,14,100
180,10,100
182,2,100
186,1,100
187,2,100
190,14,100
191,4,100
194,1,100
195,6,100
196,3,100
197,2,100
198,13,100
199,0,100
202,1,100
208,8,100
210,5,100
212,9,100
216,13,100
219,1,100
221,4,100
222,5,100
223,5,100
224,7,100
225,8,100
226,3,100
231,4,100
237,13,100
239,12,100
241,10,100
242,1,100
245,8,100
248,6,100
249,11,100
250,6,100
251,11,100
253,7,100
256,8,100
259,12,100
261,11,100
262,1,100
264,1,100
265,12,100
266,1,100
267,6,100
268,6,100
269,1,100
270,3,100
271,7,100
272,3,100
273,3,100
274,11,100
277,7,100
278,6,100
279,6,100
280,14,100
283,1,100
285,1,100
288,14,100
291,10,100
292,13,100
293,12,100
295,12,100
297,1,100
300,12,100
304,7,100
305,0,100
309,10,100
312,4,100
313,10,100
314,7,100
321,10,100
323,1,100
325,2,100
326,1,100
328,14,100
330,3,100
331,15,100
332,1,100
333,11,100
335,2,100
341,1,100
342,11,100
344,1,100
345,12,100
347,8,100
351,14,100
353,4,100
354,4,100
355,5,100
356,13,100
359,12,100
362,7,100
365,12,100
369,7,100
373,8,100
374,1,100
375,13,100
378,2,100
379,1,100
380,3,100
381,13,100
383,12,100
385,8,100
394,7,100
396,7,100
398,12,100
399,11,100
400,7,100
401,12,100
402,10,100
406,12,100
407,12,100
410,7,100
414,1,100
416,0,100
417,7,100
419,8,100
421,1,100
422,14,100
423,14,100
428,7,100
429,3,100
430,12,100
431,13,100
433,4,100
435,5,100
436,12,100
437,12,100
439,11,100
441,1,100
444,1,100
446,14,100
447,2,100
448,2,100
450,6,100
452,2,100
454,1,100
456,8,100
457,14,100
458,13,100
460,14,100
462,11,100
466,8,100
467,8,100
469,5,100
470,4,100
471,11,100
472,12,100
473,7,100
474,7,100
475,14,100
476,4,100
477,14,100
478,2,100
481,6,100
482,10,100
483,7,100
484,4,100
487,8,100
488,6,100
489,14,100
491,14,100
494,14,100
499,9,100
501,2,100
502,7,100
504,4,100
505,3,100
506,2,100
508,1,100
510,3,100
512,1,100
516,2,100
519,1,100
520,7,100
522,0,100
524,1,100
525,7,100
529,10,100
532,14,100
536,14,100
539,13,100
541,1,100
542,2,100
543,4,100
545,9,100
548,10,100
549,2,100
550,4,100
554,2,100
556,7,100
561,9,100
562,1,100
563,2,100
564,13,100
568,1,100
572,1,100
573,10,100
574,2,100
575,12,100
578,2,100
581,10,100
582,11,100
585,1,100
586,9,100
588,9,100
590,9,100
592,9,100
593,9,100
598,9,100
600,9,100
601,9,100
602,9,100
604,9,100
611,12,100
612,12,100
614,5,100
616,2,100
618,3,100
622,14,100
624,4,100
625,12,100
627,9,100
628,7,100
629,7,100
630,9,100
631,7,100
632,9,100
640,9,100
642,10,100
643,7,100
644,4,100
646,7,100
647,2,100
651,12,100
652,12,100
653,10,100
655,1,100
659,8,100
662,9,100
664,3,100
665,12,100
666,11,100
669,9,100
672,5,100
673,8,100
674,4,100
675,2,100
676,7,100
677,2,100
679,11,100
680,7,100
681,12,100
685,12,100
686,10,100
687,5,100
688,15,100
689,7,100
690,10,100
695,3,100
696,1,100
697,7,100
698,1,100
700,11,100
701,7,100
702,3,100
703,3,100
708,10,100
709,12,100
711,14,100
712,3,100
713,5,100
716,11,100
718,9,100
720,7,100
724,12,100
725,8,100
726,5,100
729,7,100
730,3,100
732,7,100
736,12,100
738,12,100
745,3,100
748,1,100
749,3,100
751,1,100
752,12,100
754,11,100
756,9,100
758,1,100
759,0,100
762,11,100
763,9,100
766,11,100
771,11,100
772,1,100
773,2,100
774,3,100
775,5,100
776,8,100
777,0,100
779,11,100
780,11,100
782,11,100
784,12,100
788,2,100
790,14,100
793,11,100
795,12,100
800,12,100
802,12,100
803,11,100
804,5,100
807,8,100
808,12,100
809,8,100
811,12,100
812,11,100
816,4,100
820,11,100
821,12,100
822,2,100
828,11,100
829,11,100
831,11,100
833,10,100
836,11,100
838,9,100
839,5,100
842,11,100
843,10,100
845,11,100
848,11,100
849,2,100
851,11,100
852,2,100
853,15,100
856,10,100
862,13,100
866,10,100
867,10,100
870,2,100
871,13,100
872,13,100
873,11,100
874,11,100
875,10,100
876,10,100
878,12,100
879,3,100
880,0,100
883,11,100
884,11,100
885,11,100
886,15,100
890,9,100
892,5,100
895,2,100
896,4,100
