row_index,label,seed
4,7,42
6,12,42
7,9,42
8,9,42
12,9,42
21,9,42
23,5,42
24,6,42
27,2,42
32,13,42
33,2,42
34,0,42
35,6,42
39,9,42
40,9,42
41,13,42
49,9,42
52,9,42
53,11,42
54,0,42
62,9,42
69,8,42
70,13,42
72,8,42
73,8,42
75,4,42
80,13,42
83,7,42
85,11,42
86,6,42
87,5,42
88,9,42
95,13,42
97,9,42
98,9,42
101,13,42
102,9,42
103,9,42
104,7,42
106,5,42
107,5,42
108,7,42
109,9,42
110,11,42
114,0,42
115,9,42
119,6,42
120,13,42
122,0,42
124,8,42
127,3,42
128,4,42
130,11,42
131,9,42
134,13,42
135,9,42
137,9,42
140,8,42
142,6,42
144,8,42
147,12,42
149,9,42
150,8,42
151,15,42
152,5,42
156,11,42
158,0,42
160,13,42
161,5,42
167,3,42
170,13,42
172,13,42
173,5,42
175,11,42
176,8,42
179,12,42
180,4,42
182,7,42
186,10,42
187,7,42
190,8,42
191,0,42
194,6,42
195,8,42
196,8,42
197,7,42
198,10,42
199,2,42
202,5,42
208,10,42
210,9,42
212,10,42
216,7,42
219,5,42
221,0,42
222,9,42
223,9,42
224,8,42
225,2,42
226,7,42
231,3,42
237,7,42
239,11,42
241,4,42
242,5,42
245,8,42
248,1,42
249,6,42
250,1,42
251,6,42
253,13,42
256,2,42
259,11,42
261,5,42
262,5,42
264,6,42
265,11,42
266,5,42
267,5,42
268,5,42
269,5,42
270,7,42
271,13,42
272,13,42
273,4,42
274,5,42
277,13,42
278,1,42
279,5,42
280,12,42
283,10,42
285,10,42
288,8,42
291,6,42
292,0,42
293,11,42
295,13,42
297,6,42
300,11,42
304,13,42
305,2,42
309,4,42
312,3,42
313,4,42
314,13,42
321,9,42
323,10,42
325,7,42
326,10,42
328,8,42
330,15,42
331,1,42
332,6,42
333,0,42
335,12,42
341,10,42
342,6,42
344,10,42
345,7,42
347,8,42
351,8,42
353,7,42
354,3,42
355,9,42
356,0,42
359,11,42
362,13,42
365,13,42
369,13,42
373,10,42
374,10,42
375,10,42
378,7,42
379,4,42
380,15,42
381,0,42
383,11,42
385,2,42
394,13,42
396,13,42
398,13,42
399,6,42
400,13,42
401,9,42
402,9,42
406,11,42
407,11,42
410,13,42
414,6,42
416,2,42
417,13,42
419,8,42
421,10,42
422,8,42
423,8,42
428,13,42
429,10,42
430,11,42
431,0,42
433,3,42
435,9,42
436,11,42
437,11,42
439,6,42
441,5,42
444,10,42
446,1,42
447,7,42
448,8,42
450,5,42
452,7,42
454,10,42
456,12,42
457,8,42
458,5,42
460,8,42
462,5,42
466,2,42
467,8,42
469,9,42
